0	When I was a kid a million years ago, during the 1980s, our president was a doddering simpleton who really, really hated communists. The Gipper once made a “joke” that the United States was going to nuke the Soviet Union. He didn’t know the mic was on, and the chiste didn’t go over so well. In fact, the comment was “taken seriously by the Soviets, who stood on alert for 30 minutes.” As horrific as this gaffe was, at least Reagan wasn’t serious. The same cannot be said for the current GOP inhabitant of the
0	    春節就醫何處去？ 健保局公佈特約院所   台灣醒報 (2012-01-11 16:58)    【台灣醒報記者潘姿羽台北報導】春節期間，民眾若不小心吃壞肚子，或是身體出了問題該怎麼辦？健保局提醒民眾，可以上網查詢特約醫療院所的看診情形，健保局網站也有公布各院所的看診時段，希望民眾可以開心又安心的過新年。    健保局醫務管理組組長蔡淑鈴表示，出門在外最怕的就是生病，如果真的不小心感冒或身體不舒服，可以到「健保局全球資訊網」的一般民眾／健保醫療服務／掛號費及看診時段查詢，輸入想查詢院所的縣市、鄉鎮市區、地址或院所名稱，便能就近找到特約醫療院所。    有些民眾可能不習慣把重要證件帶在身邊，蔡淑鈴對此表示，如果春節時，身體不適需要就醫，但沒未帶健保卡，可以在自費就診後7天內(不含例假日)帶健保卡到原就診院所辦理退費。    另外，如果是緊急傷病、臨時分娩，必須在非全民健保的特約醫事服務機構就醫，或出國旅遊時有緊急情況，要在當地醫療院所立刻就醫，民眾可以在就診後6個月內附上「自墊醫療費用核退申請書」、「醫療費用收據正本及費用明細」、「診斷書或證明文件」、「於國外就醫者需另備當次出入境證明文件」，就能向投
1	Cape Verde: ‘Sudden and unprecedented increase’ in malaria in 2017 During the past five years, an average of one locally acquired case annually of malaria has been reported in Cabo Verde, or Cape Verde. In 2017, between 30 June and 30 July 2017, 45 indigenous cases and one imported case were reported, all in the capital city of Praia, Santiago Island. More than half the cases are reported in adult males. The causative agent has been confirmed as Plasmodium falciparum using both microscopy and rapid diagno
0	Like the rest of the world, I was so sad to hear about the passing of the brilliant and legendary Maya Angelou this week. I truly feel we have lost one of the most inspiring and incredible people on this earth. My whole life, as a writer and activist, I was always in awe of her, and she was on top of my interview wish list. Back in 2008, I submitted the first interview request to her office to be considered amongst her busy schedule. After almost a year passed, and I received the email informing me of the
0	Chip Somodevilla via Getty Images Dr. Anne Schuchat is serving as interim director of the CDC. Dr. Tom Frieden, one of the longest-serving directors of the U.S. Centers for Disease Control and Prevention, turned in his resignation Friday at the beginning of President Donald Trump’s new administration. In his place, Dr. Anne Schuchat has begun to serve as interim director of the CDC until Dr. Tom Price, a Republican congressman from Georgia and Trump’s pick for secretary of Health and Human Services, is co
0	 Police seek more sexual victims of HIV-infected man Postmedia NewsJanuary 11, 2012 Police are seeking more victims of a Toronto-area man who they say had sexual relations with women without disclosing he was HIV-positive. York Regional Police on Wednesday issued a picture of Sarbjit Singh Mann, 39, of Stouffville, Ont., who was charged this week with aggravated sexual assault and criminal negligence. Authorities have identified one person they say is one of the accused s victims and are hoping the photo 
0	"Dr. Thomas Frieden, director of the Centers for Disease Control and Prevention, receives a flu shot from Sharon Bonadies at the conclusion of a news conference at the National Press Club in Washington, Thursday, Sept. 18, 2014. ""Vaccination is the single most important step everyone 6 months of age and older can take to protect themselves and their families against influenza,"" said Frieden. Influenza hospitalized a surprisingly high number of young and middle-aged adults last winter, and this time around "
0	" Boy swallows coin on way to get ice cream Jonathan Carson January 17, 2012 A young New Zealand boy became seriously ill after swallowing a $NZ2 coin while on his way to spend it on an ice cream. And with the coin now safely removed from his throat the ""chirpy"" 10-year-old still wants to invest it in a cold treat. His parents, however, plan to save the coin for his 21st birthday as a reminder of his, in hindsight, ""quite funny"" ordeal. The boy was walking to a dairy in Tauranga with his two siblings to bu"
0	This post originally appeared on BrandMentalist.com Another year has almost gone by, but now is the perfect opportunity to reflect and build a plan for next year. I ve come up with a set of questions to help you reflect, focus and build a plan to make your 2015 a successful year that embraces mindfulness and conscious living. By reflecting on moments that happened in your life, externally and internally, you get deep into your subconscious and reassess whether your goals are in line with your priorities a
0	    \t   Министр здравоохранения Украины Александр Анищенко сообщил что Днепропетровский регион является одним из лидеров в реформировании экономики и здравоохранения в Украине.      В реализации медицинской реформы по некоторым вопросам область опережает остальные четыре пилотных региона.      Об этом министр заявил отвечая на вопрос журналиста ИА «МОСТ-ДНЕПР».      «Главная цель моего визита ознакомиться с ходом реформирования системы здравоохранения в Днепропетровской области. То что я знаю по отчетам 
0	"09-12-2008 - Zimbabwe: Mugabe rejette les pressions occidentales Le président Robert Mugabe a accusé les Etats-Unis et le Royaume-Uni de prévoir une invasion du Zimbabwe, rejetant de nouveau avec force les appels de la communauté internationale pour son départ, a indiqué mardi son porte-parole. George Charamba a accusé les pays occidentaux d utiliser le problème alimentaire et l épidémie de choléra dans le pays pour tenter d amener le régime de Mugabe devant le Conseil de sécurité de l ONU. ""Ils sont auss"
0	"Le dernier réveillon aux huîtres ? 80 % des diploïdes destinées à être consommées en 2009 et 2010 sont mortes cet été après une vague de virus. Les ""fines de claires"" baignent dans cette eau peu salée, à une vingtaine par mètre carré, pendant deux à trois mois d affinage. Les creuses dites ""spéciales de claires"" - ou simplement spéciales, à cinq ou six par mètre carré, attendent six mois une consistance plus affirmée de leur chair et l équilibre entre douceur et salinité. Un temps d affinage plus long enc"
0	 \t   Κατρακυλούμε ευτυχισμένοι στον κατήφορο   Οι ανίκανοι είναι ικανοί για όλα και σπρώχνουν την Κύπρο από το κακό στο χειρότερο    Ζούμε σε μια εποχή εξαιρετικά δύσκολη αλλά και κρίσιμη.   Ζούμε στην εποχή των μεγάλων ανατροπών. Η πίστη στα μεγάλα ιδανικά και στις πανανθρώπινες αξίες της φυλής άρχισαν να ξεθωριάζουν. Βρίσκονται υπό συνεχή διωγμόν όπως υπό διωγμόν βρίσκονται και οι κοινωνικές αλλά και οι πνευματικές κατακτήσεις.   Δυστυχώς η εποχή μας κατρακυλά σαν βράχος στον γκρεμό της απιστίας. Η κοι
0	LEE JIN-MAN/AFP via Getty Images President Donald Trump has made no secret of his animosity toward CNN. Using it as a stick in any federal approval of an AT&T-Time Warner merger would not be a healthy sign. The only encouraging ideological trend in the United States over the past two years has been the nation’s steady awakening to the political problems posed by monopoly power. Corporate mega-mergers, once viewed as an inevitability carrying, at most, modest implications for consumer prices, are coming to
0	"Jack Spratt could eat no fat, His wife could eat no lean. So begins the popular children s nursery rhyme about a couple that between the two of them ""licked the platter clean."" Reading these words today, you might think Mr. Spratt sounds like a victim of the bad advice we got in the second half of the last century to eat a low-fat diet, and Mrs. Spratt sounds like a follower of the trendy meat-heavy ""Paleo diet"" loved by modern CrossFit worshipers and couch potatoes alike. Do you immediately identify with"
0	"Dépêche : BINDURA (AFP) - ""Le Zimbabwe m appartient"", affirme le président Robert Mugabe Le président zimbabwéen Robert Mugabe a défié vendredi les appels à sa démission qui se multiplient face à la crise humanitaire dans son pays, affirmant : ""le Zimbabwe m appartient !"" ""Jamais, au grand jamais je ne vendrai mon pays. Jamais, jamais, je ne me rendrai jamais"", a déclaré M. Mugabe, 84 ans dont 28 au pouvoir. ""Le Zimbabwe m appartient !"", a-t-il lancé devant le congrès annuel de son parti à Bindura, petite"
0	What is it about American culture that breeds so many misogynistic Neanderthals? And why are so many of them installed in the country’s seats of power? If you find yourself asking these questions, you are not alone. And if you feel incessantly incensed and perplexed that Republicans continue to support this president, look no further for an explanation than to the issue of women’s rights. While most of us couldn’t take our focus off the horror of the Las Vegas massacre this week, all the president’s Neand
0	It only took me 28 years to stop making life all about me. It was a road plagued by various addictions at varying levels of intensity, lies, betrayal -- and, since I m being honest, an unbelievable amount of fun. What I ve realized is that experience is the pavement of our sidewalk to personal freedom. Our personal costs often come at a price, but the cost of what we can achieve is priceless. I could not have gotten to a space of inner contentment without having had to suffer for every wrong, every lie, a
0	 Odisha: Pipli gang rape to be shifted to AIIMS; Crime branch issues photos 4 accused Bhubaneswar: The team of doctors comprising the heads of six departments and attending to the victim still in a comatic state have decided to shift her to AIIMS in New Delhi for better treatment. The doctors expressed concern over the critical condition of the victim. However, no dates have been fixed for shifting the victim to AIIMS. Health secretary Anu Garg who visited the SCB medical today reviewed the treatment and 
0	"    \t   Смена вывески: как в Чувашии меняли ""президента"" на ""главу""      Фото Владимира Иванова      В Чувашии упразднён институт президентства: с 1 января 2012 года высшее должностное лицо республики именуется ""главой"" а не ""президентом"". Теперь о существовании ""президентского периода"" в истории Чувашии будет напоминать лишь Президентский бульвар - одна из главных магистралей Чебоксар где и находится Дом правительства. На самом здании новой правительственной высотки по Президентскому бульвару дом 10 выв"
0	Dépêche : Par Mouctar BAH - Guinée: décès du président Lansana Conté après 24 ans de règne contesté Le président de Guinée, le général Lansana Conté, est mort lundi soir à l âge de 74 ans, après un long règne de 24 ans marqué par de sanglantes répressions et une gestion calamiteuse d un pays classé parmi les plus pauvres du monde malgré un sous-sol très riche. Aussitôt après l annonce du décès, dans la nuit de lundi à mardi, le Premier ministre Ahmed Tidiane Souaré a lancé, via la télévision d Etat, un ap
0	Sylvia Burwell the Secretary of Health and Human Services announced this past week that consumers have saved more than $9 billion on premiums for health insurance since 2011 thanks to the Affordable Care Act. The 80-20 rule, which was created out of the law, is also referred to as the Medical Loss Ratio. It requires insurers to spend a minimum of 80% of premium dollars towards quality improvement or patient care. If the insurer spends over 20% amount on red tape and profits, they owe the consumers a refun
1	Auckland health officials are worried a separate strain of measles not linked to cases from overseas may be starting to spread but stress those who have had two MMR vaccines are still protected. Auckland Regional Public Health Service says there were no measles cases in 2013 until just before the New Year, since when there have been 17 cases. Photo: PHOTO NZ Auckland medical officer of health Dr Richard Hoskins says several cases have been traced back to the Philippines, where the infection is not uncommo
0	In its Healthy People 2020 initiative, HHS set a goal of reducing the incidence of salmonella illness to 11.4 per 100,000 people by the end of the decade. The rate in 2013 was 15 per 100,000 people, the same as the figure from 2005-2006 used as the baseline for the public health initiative. In all there were more than 19,000 reported cases of foodborne infections in the U.S. in 2013, resulting in 4,200 hospitalizations and 80 deaths, according to data obtained through a tracking network that includes 10 s
0	 Vaccination still available Published on January 17, 2012 Pam Snow The Department of Health and Community Services sent out a reminder to residents on Tuesday that the seasonal influenza vaccination is still available throughout the province. To receive the flu shot, contact your family physician or public health office. The influenza vaccine is provided at no cost to high-risk individuals, including; Adults and children with chronic conditions requiring regular medical or hospital care such as respirato
0	Rhume : 10 remèdes pour le soulager... vite ! 1. Linhalation de lavandePrincipe : Inhaler de la vapeur chargée en actifs pour dégager rapidement les voies respiratoires. La chaleur décongestionne parce quelle dilate les vaisseaux 1. Linhalation de lavande Principe : Inhaler de la vapeur chargée en actifs pour dégager rapidement les voies respiratoires. La chaleur décongestionne parce quelle dilate les vaisseaux sanguins, accélère la circulation et booste ainsi les réflexes immunitaires. A noter : la vapeu
0	TRENTON, N.J. — Astronomical prices for breakthrough new cancer drugs are pushing up treatment costs for patients as well as insurers, making it tougher for patients to complete lengthy therapy at a time when it s increasingly effective. Global spending on cancer medicines hit $91 billion last year, up from $71 billion in 2008 and $37 billion a decade ago, according to a report from the IMS Institute for Healthcare Informatics. That s despite factors that have slowed the average annual increase in cancer 
0	Belarus comes out on top among the most prolific consumers of alcohol People in the UK are among the most prolific drinkers in the world, according to a report released by the World Health Organisation (WHO). Britons over the age of 15 on average drink 11.6 litres of pure alcohol a year, according to the “Global status report on alcohol and health 2014”. The report provides country profiles for alcohol consumption in the 194 WHO member states, looking at the resulting impact on public health and policy re
0	    有分析认为柯达在寻找转机，也有观点认为，柯达只是在为“卖个好价钱”做准备   2012年01月12日14:57来源：《羊城晚报》手机看新闻   \u3000\u3000羊城晚报讯 记者帅鹏坤报道：面临破产危险的柯达似乎不愿就此沉沦，本周二，柯达出手两大动作，让人们对其前途再生疑惑。1月10日，柯达宣布将目前的三个业务部门重组为商业部和个人消费部两个部门，希望借此度过财政危机。同日，柯达对苹果和HTC提起专利诉讼。   \u3000\u3000柯达中国方面昨日接受羊城晚报记者采访时表示，尚未接到美国总部通知，不便对上述事宜作出评论。但对外界“转型不成功导致柯达衰落”的说法，柯达中国公关部门表示“柯达公司近年来的整合是成功的。”   \u3000\u3000宣布重组计划   \u3000\u3000柯达在1月10日宣布了重组计划，据媒体报道，柯达将把目前的3个业务部门重组为商业部和个人消费部这两个部门，希望借此降低成本并提升生产率，以帮助公司度过财政危机。   \u3000\u3000据悉，商业部将包括成像通信集团，同时还将接管娱乐成像和商业胶卷业务。个人消费部将包括消费者数字成像集团，以及原来的胶卷
0	    治公款消费 莫患“茅台焦虑症”   http://www.enorth.com.cn\u3000 2012-01-17 21:06   \u3000\u3000又到一年新春佳节，也是酒消费的旺季，53度飞天茅台一路攀升至接近2000元，对此，上海市人大代表、新华社上海分社社长慎海雄等向市第十三届人大第五次会议提交了“建议公款消费不准喝茅台酒”的书面意见。(据1月16日《东方早报》报道)   \u3000\u3000蜚声中外的茅台酒，似乎成了公款吃喝、公款消费的“代名词”。前不久，深圳市委书记王荣公开表示：茅台那么贵，如果不是公款消费绝对不会到那个价格。此言在网络上引起强烈反响，现在又有上海的人大代表建议公款消费禁喝茅台。难道根深蒂固的官场酒文化和“三公消费”，果真能如此简单地“一禁了之”？   \u3000\u3000答案无疑是否定的。公宴上即使禁了茅台酒，还有五粮液、剑南春以及名目繁多的地方名酒乃至外国名酒，它们同样价格不菲，市场渠道同样倚重公务消费，难道也要穷尽可能，编制一份详尽完备的“禁喝目录”？   \u3000\u3000显然，某些人在治理公款消费方面已经陷入了一个思维误区或怪圈，我们姑
1	An outbreak of a tick-borne cattle disease has been confirmed in South Australia, following the deaths of five cattle in the state s South East. Biosecurity SA says the disease, known as theileriosis, is endemic in high rainfall regions of New South Wales and Victoria, where deaths are uncommon and the disease is considered benign. But South Australia s chief veterinary officer, Dr Roger Paskin, says when the disease moves to a new area, its effects can be more severe, although it s still considered a mil
0	" Quit Kit to help smokers kick the habit DOCTORS are urging those who have made a new year resolution to quit smoking to get the help they need. The NHS is releasing a new and improved ""Quit Kit"" for 2012 which contains addiction tests, nicotine patches and gum, wall planners and information to help smokers to give up the expensive habit. SUPPORT: The NHS Quit Kit In addition to the Quit Kit, the NHS Smokefree website also features a ""Quit App"" for iPhones and a cost calculator, allowing smokers to see ex"
0	"    \t   Хлеба в государственных закромах будет достаточно даже если самые пессимистические прогнозы на урожай 2012-го оправдаются поэтому оснований для подорожания караваев не возникнет считают в правительстве.      ""Именно наполнение внутреннего рынка продовольственной пшеницы в 2012/13 маркетинговом году будет основой для формирования стабильной ценовой ситуации на нем. Сейчас правительством разрабатываются и принимаются ряд организационных мер по этому вопросу"" - отмечают в Кабмине.      А вот относит"
0	"Sarah Thistlethwaite holds her twin daughters, Jenna and Jillian, after her delivery of the rare monoamniotic twin girls at Akron General Hospital in Ohio. (AP/Akron Beacon Journal) Twin girls born with a rare condition in the US are now breathing on their own. Mother Sarah Thistlethwaite said babies Jillian and Jenna were removed from ventilators yesterday after they were able to breathe comfortably. ""It s just hard to put into words how amazing it feels to know the girls are OK,"" she said. The identical"
0	             Έρευνα της Εθνικής Σχολής Δημόσιας Υγείας για κόστος θεραπείας του διαβήτη     Πηγή: Express.gr 10/11/11-18:21    Μεγαλύτερη πιθανότητα να μη συμμορφώνονται με τη θεραπεία να παρουσιάζουν επιπλοκές και να «κοστίζουν» στο κράτος πολύ περισσότερα χρήματα έχουν οι διαβητικοί μη ινσουλινοεξαρτώμενοι ασθενείς για τη θεραπεία της χρόνιας νόσου των οποίων η πολιτεία δεν καλύπτει το 100% της δαπάνης. Αυτό δείχνει έρευνα που εκπονήθηκε από ειδικούς της Εθνικής Σχολής Δημόσιας Υγείας και παρουσιασθηκε 
0	"Laurent Gbagbo dans le canton Guébié : ""Nous n`avons pas de ontrat de vengeance"" Même si les événements de 1970 ont été douloureux, le Chef de l`État exhorte les populations à tourner la page (Frat Mat) Le Chef de l`état a répondu samedi à Gnagbodougnoa, à l`invitation que lui a faite la population de la sous-préfecture, en vue de lui rendre hommage. Le Guébié a reçu Gbagbo Laurent en grande pompe, samedi dernier, pour lui rendre hommage. Chose à laquelle il tenait depuis que le Chef de l`Etat [... Le Che"
0	Did you know that by 2005, the total number of cardiovascular disease (CVD) deaths (mainly coronary heart disease, stroke, and rheumatic heart disease) had increased globally to 17.5 million from 14.4 million in 1990, and that the World Health Organization (WHO) estimated there would be about 20 million CVD deaths in 2015, accounting for 30 percent of all deaths worldwide (WHO, 2005)? Death from heart disease is common, and the key for prevention is not getting it to begin with ― or at least reducing your
0	His doctors described in a separate interview an advanced cancer of unknown origin that had metastasized. Despite an exhaustive search, doctors said they have been unable to find the source of the cancer and suggested they never will. It was discovered in early February as his primary care physician, Dr. Charles A. Morris, examined Menino’s back because of chronic weakness in his legs. Menino has never been one to hide his feelings, not the joy he felt at governing his city for a record 20 years, not the 
0	 \t   Ξεπερνούν τους 1.000 οι νεκροί      ΜΑΝΙΛΑ.--   Τους 1.000 φτάνουν πλέον οι νεκροί από τον τυφώνα Γουάσι που χτύπησε το Σαββατοκύριακο το νησί Μινδανάο των Φιλιππίνων. Επίσκεψη στην πληγείσα περιοχή πραγματοποίησε χθες ο Πρόεδρος της χώρας Μπενίνιο Ακίνο αναφερόμενος σε εθνική καταστροφή. Οι αρχές έχουν ήδη ξεκινήσει τις μαζικές ταφές των νεκρών προκειμένου να αποφευχθούν οι επιδημίες ενώ υπάρχουν σοβαρές ελλείψεις σε φάρμακα καθαρό νερό και καταλύματα. Περισσότεροι από 40.000 άνθρωποι έμειναν άστεγ
0	    Ekspresowe zabiegi upiększające przed karnawałem   05 Sty 2012   Okres świąteczno – noworoczny to nie tylko czas przyjemności lecz także wytężonej pracy i nawału dodatkowych obowiązków. Dbanie o siebie stanowi wtedy najmniejsze zmartwienie.     Pomiędzy Bożym Narodzeniem do którego przygotowujemy się bardzo skrupulatnie a Sylwestrem jest niewielki odstęp. Często wydaje nam się że jedyne co możemy zrobić to umówić się do fryzjera i na manicure ale nic bardziej błędnego! Istnieją bowiem ekspresowe zabie
0	 \t   ΠΕΜΠΤΗ 15-12-2011      Αρχικά τοπικές νεφώσεις και τοπικά περιορισμένη ορατότητα. Βαθμιαία στα δυτικά οι νεφώσεις θα αυξηθούν και θα σημειωθούν τοπικές βροχές και τη νύχτα στα βορειοδυτικά σποραδικές καταιγίδες. Ανεμοι: δυτικοί νοτιοδυτικοί 3 με 5 και βαθμιαία στα πελάγη 6 και τοπικά 7 μποφόρ. Θερμοκρασία: σε μικρή άνοδο στα ανατολικά.       ]
0	 Smaller servings mean more balanced meals for kids: US study January 17, 2012 3:21pm Feeding preschoolers smaller portions of the main dish at lunchtime means they ll eat more fruit and vegetables on the side and fewer total calories, according to a new study. Researchers said the finding may give parents one extra strategy to encourage youngsters to eat more greens, as childhood obesity rates continue rising and research suggests that kids lag well behind guidelines for fruit and veggie consumption. Wit
0	Décès de l ancien président chypriote Tassos Papadopoulos L ancien président chypriote Tassos Papadopoulos est mort vendredi des suites d un cancer du poumon, moins d un an après sa défaite à la dernière présidentielle qui a débloqué les négociations sur la réunification de l île. Tassos Papadopoulos, le champion du nationalisme chypriote-grec L ancien président chypriote Tassos Papadopoulos, décédé vendredi à 74 ans, a incarné la frange dure du nationalisme chypriote-grec pendant un demi-siècle, tout au 
0	How far would you go to avoid being alone with your thoughts? People vastly prefer passive activities like reading or listening to music over spending just a few minutes by themselves. Being alone with no distractions was so distasteful to two-thirds of men and a quarter of women that they elected to give themselves mild electric shocks rather than sit quietly in a room with nothing but the thoughts in their heads, according to a study from the University of Virginia. The study found that most men would r
0	Donald J. Trump has failed and he clearly hates it. His business failures, and there were many, could be swept under the rug with a bankruptcy. Today’s very public failures as president won’t go away and will haunt him every day. Just this past week he has been repudiated by Congress losing on his main campaign promise, the effort to repeal and replace the Affordable Care Act. He was publicly scolded by Republican senators for his attacks on Attorney General Jeff Sessions and for not understanding the rul
0	Faire face au défi de leau pour nourrir lAfrique « Leau pour lagriculture et lénergie en Afrique ». Une conférence qui sest achevée ce mercredi, à Syrte, en Libye, a réuni autour de ce thème, les ministres et hauts fonctionnaires de 53 pays africains. Ils se sont mis daccord sur limportance de la maîtrise et de lutilisation rationnelle des ressources en eau au plan national, régional et continental au profit de lagriculture et de lénergie. Cest la seule voie, selon eux, dassurer la sécurité alimentaire et
0	CRISE DU SIDA L Afrique se réunit à Dakar, crainte d une baisse de l aide L Afrique, continent le plus touché par le sida, s est retrouvée à Dakar pour faire le point sur deux décennies de lutte contre la pandémie, au moment où la crise économique mondiale fait craindre une baisse des financements occidentaux. En marge de la 15e conférence internationale sur le sida et les infections sexuellement transmissibles en Afrique (Icasa), qui se poursuit jusqu à dimanche, la co-lauréate du prix Nobel 2008 de méde
0	    \t   Италия. Ученые изобрели жевательную резинку для похудения      Изобретение итальянских биохимиков подавляет аппетит благодаря содержанию особого гормона PYY       Итальянские биохимики изобрели жевательную резинку которая подавляет аппетит тем самым способствуя избавлению от лишних килограммов.       Как выяснил ученый Роберт Дойл и его коллеги аппетит и многие другие энергетические процессы в организме человека регулирует особый гормон PYY - пептид тирозин-тирозин достаточное количество которого
0	A newly announced partnership brings two experimental drugs into a study of whether early treatment can prevent or delay Alzheimer s disease. (Photo: Getty Images/iStockphoto) Alzheimer s dooms its victims and forces loved ones to watch as husbands, wives, mothers and fathers slowly disappear, one memory at a time. There s hope — and a whole lot of science — behind efforts to change that. The Valley s Banner Alzheimer s Institute is at the forefront of those efforts. A newly announced partnership between 
0	    \t   Νέα συγκέντρωση σήμερα έξω από το υπουργείο Εργασίας      Κάλεσμα μαζικής συμμετοχής απευθύνει η Γραμματεία Αττικής του ΠΑΜΕ στους εργάτες και τα συνδικάτα του Λεκανοπεδίου      Μαζικό μαχητικό αποφασιστικό «παρών» θα δώσουν οι απεργοί χαλυβουργοί έξω από το υπουργείο Εργασίας σήμερα στις 12 το μεσημέρι με νέα συγκέντρωση κατά τη διάρκεια της νέας τριμερούς συνάντησης που έχει οριστεί. Κλιμακώνοντας την έμπρακτη συμπαράσταση στους απεργούς η Γραμματεία Αττικής του ΠΑΜΕ απευθύνει κάλεσμα μαζικής σ
0	 \t   Ryzyko raka skóry u mężczyzn związane z niższym poziomem przeciwutleniacza      2011-12-05 14:51:56 Medycyna       Naukowcy z Uniwersytetu Stanowego Ohio (USA) zaobserwowali że w skórze samców myszy laboratoryjnych występuje niższy poziom tego przeciwutleniacza niż w skórze samic. Podwyższony jest natomiast poziom komórek biorących udział w reakcjach zapalnych związanych z ryzykiem rozwoju raka.       Reaktywne formy tlenu powstają w wyniku ekspozycji na promieniowanie UVB które powodując uszkodzeni
